"id_job","duration","required_work_experience","job_type","salary_period","salary","position_name","latitude","longitude","applied"
"d6fc53eaeb19gab77g4474gae33gf4c9abe7","PERMANENT","1-2 Years","FULL_TIME","","","Wait staff",40.706134796142578,-73.5753173828125,0
"d7af978453aag892ag4315gbb30gf24157e0","PERMANENT","1-2 Years","FULL_TIME","","","Busser",40.576366424560547,-73.98223876953125,0
"d81faefc3ea2g9184g4c39g5245gdf36baf1","PERMANENT","1-2 Years","FULL_TIME","","","Customer service",40.788433074951172,-74.1332015991211,0
"d82fd2a3a0d8g9b91g4dccg1b22g5e9027f8","PERMANENT","No","PART_TIME","","","Dental Assistant",40.760768890380859,-73.829833984375,0
"d88fe6b315cbgb846g44dag1227gfd0f6bb8","PERMANENT","1-2 Years","FULL_TIME","","","Delivery driver",40.434516906738281,-74.181236267089844,0
"d8f5255b0672g93d5g4599g426cgf2d9bef8","PERMANENT","1-2 Years","FULL_TIME","","","Delicatessen cook",40.671459197998047,-73.958015441894531,0
"d91ba550bd53g89b2g4779g7736g55fac336","PERMANENT","No","PART_TIME","","","Retail merchandiser",41.020549774169922,-74.29864501953125,0
"da5424ea70ebg80cfg403eg0173g9ac6375c","","1-2 Years","FULL_TIME","","","Hair stylist & hair colorist",40.553096771240234,-74.192344665527344,0
"da7b846dac62g8b8fg4b6dg43d5gbd32f4b9","PERMANENT","No","FULL_TIME","","","Food specialist",40.716209411621094,-74.0103988647461,0
"dae871e22aa0g8394g4bf7gfdc1gd5df36bc","PERMANENT","1-2 Years","FULL_TIME","","","Sprinkler fitter",40.812320709228516,-73.078445434570312,0
"daed14a5938agadbeg48b1g0b76gc08e1896","PERMANENT","1-2 Years","FULL_TIME","","","Painter",40.736038208007812,-73.24114990234375,0
"db05320cd49cg9b36g4821g228cg9fd6eb67","PERMANENT","1-2 Years","FULL_TIME","","","Stock person",40.600711822509766,-74.191421508789062,0
"db920c69f5e0ga01cg4e68gf661g5f72e5db","PERMANENT","No","FULL_TIME","","","Ramp service agent",40.737525939941406,-74.172309875488281,0
"dc5ad6443e3egaaceg470cg74d3g2f1feb68","PERMANENT","No","FULL_TIME","","","Musician",40.716209411621094,-74.0103988647461,0
"dce4542c3abbg92b2g4cc8g7177gf9b3fd82","TEMPORAL","No","FULL_TIME","","","Server & wait staff",40.678176879882812,-73.944160461425781,0
"dd345c4254c5ga7bfg4a1dgafc9g331fb5b7","","+3 Years","FULL_TIME","","","Hair stylist & hair colorist",40.73577880859375,-73.997756958007812,0
"dd3b408e3e01g85d1g4f83g99a2g0d09fa77","","No","NONE","","","Mechanic & technician",4.7109885215759277,-74.072090148925781,0
"dd49a03bcdc0g9679g4a37g5063gb3ca5fc7","","1-2 Years","FULL_TIME","","","Cleaner",40.712783813476562,-74.005943298339844,0
"dd96123a0beeg9179g4c12g3b19gff37c5f4","PERMANENT","1-2 Years","FULL_TIME","","","Delivery & courier",40.8870735168457,-73.979454040527344,0
"ddfb9a194971g91b9g4fb5g99acg2d821878","NONE","No","NONE","","","Delivery personnel",41.052322387695312,-73.813926696777344,0
"de0d899d62c5g9b45g4f0egf573g64de065f","PERMANENT","1-2 Years","FULL_TIME","","","Dental receptionist",40.838783264160156,-73.9392318725586,0
"de38ae4f99a7gb56bg4f22gf09dg1e2eb8ee","PERMANENT","1-2 Years","PART_TIME","","","Bus boy",40.678176879882812,-73.944160461425781,0
"dea1f14f6728g82c2g4df2g49fdga74250ca","PERMANENT","1-2 Years","FULL_TIME","","","Store associate",40.885547637939453,-72.392044067382812,0
"df1e5e457bc2gad96g4abdge7beg225fe0be","PERMANENT","1-2 Years","FULL_TIME","","","Dialysis Registered Nurse (RN)",40.929374694824219,-73.102546691894531,0
"df6cef4cc167g8dc0g429eg832cgc6abba59","","1-2 Years","NONE","","","Bartender",40.74932861328125,-73.983154296875,0
"df75b919cfccga118g4f0bg49e6g22d7e31e","","No","FULL_TIME","","","Truck driver / CDL",40.737758636474609,-73.704727172851562,0
"dfc36aef013cg9d58g4ff6g713fga737c31b","PERMANENT","1-2 Years","FULL_TIME","","","Sales",40.759132385253906,-73.9771728515625,0
"dfdd52e584bega220g44e9g838cg5f4fd425","PERMANENT","2-3 Years","FULL_TIME","","","Cleaner",40.747035980224609,-73.881050109863281,0
"dfedb410fc27g93dag423agb39fg6ddbecf1","","+3 Years","NONE","","","Assistant",4.7109885215759277,-74.072090148925781,0
"dff70687c996ga7f0g4c8dge3c2gb5f7227d","PERMANENT","2-3 Years","FULL_TIME","","","Porter",40.763412475585938,-73.965469360351562,0
"e0491cd04a04gbe18g4b13g730egcf6dcea8","PERMANENT","1-2 Years","FULL_TIME","","","Medical assistant",40.678176879882812,-73.944160461425781,0
"e0b294f04204g9d39g4e90gec91g020f166b","PERMANENT","No","FULL_TIME","","","Drivers/Transporter",40.737525939941406,-74.172309875488281,0
"e0cddb2bb204ga0d8g4456g7511g29837044","","1-2 Years","FULL_TIME","","","Chef & cook",40.775203704833984,-73.9539794921875,0
"e1cbbfdde711g8e59g46fdg551bgbf00f424","PERMANENT","2-3 Years","FULL_TIME","","","Preschool teacher",40.659378051757812,-73.540733337402344,0
"e1ed4626fd4eg9db5g45a0g8a51g9ca6f7b0","PERMANENT","1-2 Years","FULL_TIME","","","Server & wait staff",41.188102722167969,-73.641845703125,0
"e258f9f753c6ga42dg435fga36bg7b56a2b6","PERMANENT","1-2 Years","FULL_TIME","","","Sales person",40.724491119384766,-74.0022201538086,0
"e2b0d1da1db6g8f04g4c1cg6683g7422777d","PERMANENT","1-2 Years","FULL_TIME","","","Cashier",41.315593719482422,-74.1353759765625,0
"e2bef2f6a6fag9da6g49e0g6d6dg002d0658","PERMANENT","1-2 Years","FULL_TIME","","","Front desk & receptionist",40.756656646728516,-73.981208801269531,0
"e2dfa5781e9bg8056g415agf2d1g19254705","NONE","1-2 Years","NONE","","","Hair stylist & hair colorist",40.368534088134766,-74.084793090820312,0
"e2e54f3b7907g92e7g4aa4g347ag3a950ba6","PERMANENT","No","FULL_TIME","","","Vehicle Service Agent",40.737525939941406,-74.172309875488281,0
"e35547d66d7dg8d3fg42b3ga1cdgcf91fcc5","PERMANENT","1-2 Years","FULL_TIME","","","Delicatessen clerk",40.722259521484375,-73.56304931640625,0
"e3810255e90agba44g4765g91e9g04e6ed3c","NONE","+3 Years","NONE","","","Teacher",4.6797876358032227,-74.047935485839844,0
"e39b5ffd9d7fg9f98g475fg19f7gc73152a6","PERMANENT","1-2 Years","FULL_TIME","","","Porter",40.678176879882812,-73.944160461425781,0
"e4afe91189adg8433g4e6cgd5e7gdb5529ba","PERMANENT","1-2 Years","FULL_TIME","","","Hostess",40.763175964355469,-73.959724426269531,0
"e4d123257765g87fbg42b7gffd1ge77bf0f6","TEMPORAL","1-2 Years","PART_TIME","","","Merchandise associate",40.858646392822266,-73.419509887695312,0
"e52f08feaee6gb6c0g4185g62cdg2e785010","PERMANENT","No","PART_TIME","","","Retail merchandiser",42.167018890380859,-76.820510864257812,0
"e53444a96d99g955cg44f7g8d9bg060e37b5","PERMANENT","1-2 Years","FULL_TIME","","","Store associate",40.857330322265625,-73.3181381225586,0
"e5ac3fe74293ga992g4fa3g90ffg596c8a2a","PERMANENT","2-3 Years","PART_TIME","","","Front desk & receptionist",4.70766019821167,-74.062263488769531,0
"e5ad79e7627bg8b13g46b2gb5a7g4f5f0947","PERMANENT","1-2 Years","FULL_TIME","","","Tuxedo  associate",42.864162445068359,-73.7822494506836,0
"e6137c8a67d7g899fg43b0g566bge0498b68","PERMANENT","1-2 Years","FULL_TIME","","","Warehouse operator",39.881450653076172,-83.092964172363281,0
"e629bc60c7d1g9e1dg4535g96c8g304387af","PERMANENT","No","FULL_TIME","","","Construction operator",40.834377288818359,-73.8525390625,0
"e66777bba0d2g9e9fg48f8g633eg786d7b69","PERMANENT","No","FULL_TIME","","","Line cook",40.567047119140625,-111.89643096923828,0
"e6915cbc2429g8ca1g4119g68fag368b492e","","No","NONE","","","Electrician",40.601398468017578,-74.00189208984375,0
"e6a3a802cf4fgba78g4153g0accg4c3814a6","PERMANENT","1-2 Years","FULL_TIME","","","Mechanic & technician",40.783061981201172,-73.97125244140625,0
"e70ee03d8b69g9e96g4e26ga1d2g5ced09f1","PERMANENT","1-2 Years","FULL_TIME","","","Busser",41.980789184570312,-73.88311767578125,0
"e71818cf4b20g9bd6g4a83g2919g876a6130","PERMANENT","1-2 Years","FULL_TIME","","","Home health aide (HHA)",41.162872314453125,-73.861526489257812,0
"e71be85e3d74g8eceg4735g503cg4ec8d255","PERMANENT","2-3 Years","FULL_TIME","","","Manager",40.625442504882812,-73.736282348632812,0
"e72a596e320fgb9f1g4543gb5cfg15b95502","","1-2 Years","NONE","","","Make up artist",40.66571044921875,-73.950576782226562,0
"e7467f88a3e4g90feg472agf451g597087a9","PERMANENT","1-2 Years","FULL_TIME","","","Server & wait staff",40.751327514648438,-73.972183227539062,0
"e761f6284a16gac72g4d31g74a2g972bcc06","","1-2 Years","FULL_TIME","","","Server & wait staff",41.419746398925781,-73.9603271484375,0
"e77376592192gaa9fg4f82gb3a3g6e442802","PERMANENT","No","PART_TIME","","","Retail merchandiser",42.255363464355469,-73.902351379394531,0
"e781aea4ad7bg8f84g484bg9f46g5dea1ee4","","2-3 Years","NONE","","","Security guard armed",40.769660949707031,-72.970718383789062,0
"e7a144c9de15ga7d1g45fegd20bg984175be","TEMPORAL","1-2 Years","PART_TIME","","","Day Shift Crew Member",40.858646392822266,-73.419509887695312,0
"e7a397e75f79ga877g4fd0g7cd2g9dd017b1","PERMANENT","1-2 Years","FULL_TIME","","","Childcare worker",40.855125427246094,-72.6108627319336,0
"e7b197576708ga98bg4e68g29e4g2522d106","PERMANENT","1-2 Years","FULL_TIME","","","Health care specialist",40.744991302490234,-73.934150695800781,0
"e7ba195b5e8dg9fb8g4b3agf2f4gecbeae9f","PERMANENT","1-2 Years","PART_TIME","","","Cleaner",41.362583160400391,-74.271438598632812,0
"e8845c21537agab46g44bdgb74egf24b7e0e","PERMANENT","1-2 Years","PART_TIME","","","Server",40.742153167724609,-74.001182556152344,0
"e8a31bf0dd7cga488g48d1gd787gd7e1b898","","+3 Years","NONE","","","Porter",4.7109885215759277,-74.072090148925781,0
"e8e1cab907cdgaacdg400agbf31gae4417a1","","1-2 Years","NONE","","","Granite/Marble Fabricator",40.738922119140625,-74.2090072631836,0
"e8ec15df2d7agb046g40aag3e3dg4753c012","","2-3 Years","NONE","","","Maintenance technician",41.015529632568359,-71.9918212890625,0
"e943adff6fb1g9f11g4890g1946g391cbf86","NONE","No","NONE","","","Pet Dog",40.668796539306641,-73.9233627319336,0
"e96648f645dfg9b4dg457eg63b8g89b67769","PERMANENT","2-3 Years","PART_TIME","","","Bartender",40.767005920410156,-73.95855712890625,0
"e9c511faa92bga575g4e6agdae5g64d1099b","PERMANENT","+3 Years","FULL_TIME","","","Licensed psychologist",40.80584716796875,-73.17999267578125,0
"e9d303586ae8ga391g4a19g3889g4a60bf43","PERMANENT","1-2 Years","PART_TIME","","","Mobile technician",40.741043090820312,-73.237007141113281,0
"e9f0db80d955g8ed0g4af6g59aag26f561fb","PERMANENT","No","FULL_TIME","","","Salesman",40.712783813476562,-74.005943298339844,0
"ea10fcfcad88g9da8g4838ga596gc7cf9993","","No","NONE","","","Server & wait staff",39.749027252197266,-74.990234375,0
"ea4fe4f9edefg89aag420ag2a0bge5d904e1","PERMANENT","1-2 Years","FULL_TIME","","","Supervisor",40.753684997558594,-73.999160766601562,0
"ea92c59ed5a6ga6d8g497dg6c89g1329b885","","+3 Years","NONE","","","Front desk & receptionist",4.7109885215759277,-74.072090148925781,0
"eae8ae64b550g94b9g4381g87f2g1c8d01f5","PERMANENT","1-2 Years","FULL_TIME","","","Detailer",40.712783813476562,-74.005943298339844,0
"eb56aa287fbbgbf1fg4f0dg0a6cg78ae642b","PERMANENT","1-2 Years","FULL_TIME","","","Hostess",41.001903533935547,-74.357437133789062,0
"eb994be84eaegb0e0g4c9cg5a8cg9eb1128c","PERMANENT","2-3 Years","PART_TIME","","","High School Equivalency Teacher/Instructor",40.9295654296875,-73.79241943359375,0
"ec16fb6b65a4g8483g47e1g4c09g9bb3267b","PERMANENT","1-2 Years","FULL_TIME","","","Barber",40.844783782958984,-73.864830017089844,0
"ec8383dde8d3g996fg4651g098dged9b8437","TEMPORAL","1-2 Years","PART_TIME","","","Personal trainer",40.678176879882812,-73.944160461425781,0
"ec9e03abc69fgbcb8g4147g0246g4496dcb4","PERMANENT","2-3 Years","FULL_TIME","","","Nurse Care Manager",40.678176879882812,-73.944160461425781,0
"ecb02be3ac90g82a5g40dfgcf08g49f96754","PERMANENT","No","PART_TIME","","","Retail merchandiser",42.587848663330078,-76.36688232421875,0
"ecf5dd21d74ega09cg4a2ag4e02gbb272d1d","PERMANENT","No","PART_TIME","","","Retail merchandiser",42.463115692138672,-78.935867309570312,0
"ed08cdfa5bbcga7d7g44f7gf10eg8b891d93","PERMANENT","1-2 Years","FULL_TIME","","","Hair stylist & hair colorist",40.624679565429688,-74.141807556152344,0
"ed191bf7b66dg9cd6g4e2cg7631gc9014b68","PERMANENT","1-2 Years","FULL_TIME","","","Mechanic & technician",40.744991302490234,-73.934150695800781,0
"ed82daf03edfgaa07g44ddgc666gd5d41591","TEMPORAL","1-2 Years","PART_TIME","","","Medical biller",4.6812458038330078,-74.0457763671875,0
"ee2305cc88f7g9da2g4051g8de4g2768be80","PERMANENT","1-2 Years","FULL_TIME","","","Cashier",40.742889404296875,-73.6053466796875,0
"ee479e3fcda5g8da6g4a9dg2142g199172a8","PERMANENT","1-2 Years","FULL_TIME","","","Cashier",40.70355224609375,-74.010147094726562,0
"ee70db613252g8fa4g435ag9ddbg3bc3cbf5","PERMANENT","1-2 Years","FULL_TIME","","","Barista",40.736621856689453,-73.981521606445312,0
"ee78a9c61a54g8ad5g49dfg4fadg71dfeac8","","2-3 Years","NONE","","","Inventory & shipping clerk",4.6759300231933594,-74.052696228027344,0
"ef29c81c55cdgb3b4g4c01g07cfg84337493","PERMANENT","1-2 Years","FULL_TIME","","","Production & manufacturing operator",40.756656646728516,-73.981208801269531,0
"ef4a12e0de6ega5c7g45e2g5a78g8751501d","","1-2 Years","NONE","","","Pizza cook",40.648979187011719,-74.216629028320312,0
"ef63d790fa0eg8339g4e5bg2466g227ff23e","PERMANENT","1-2 Years","PART_TIME","","","Shift leader",40.855289459228516,-73.887451171875,0
"efb82ae9ca50g90b9g4210g8aa9g82d59ac8","PERMANENT","1-2 Years","PART_TIME","","","Dental Assistant",40.588436126708984,-73.657905578613281,0
"eff689f3844dga28dg4330g0493gdef793f8","","2-3 Years","NONE","","","Instructor",40.6997184753418,-73.940803527832031,0
"f03253bc7b99ga6b0g466fg9acdg5750b1fc","PERMANENT","2-3 Years","FULL_TIME","","","Servers",40.706134796142578,-73.5753173828125,0
"f04ed5de3bb7gbba3g49f8g3877g1b2acadf","PERMANENT","2-3 Years","PART_TIME","","","Office administrator",40.678176879882812,-73.944160461425781,0
"f0602a517867gac6cg4aacg2f86gd7588e75","PERMANENT","1-2 Years","FULL_TIME","","","Server & wait staff",40.736621856689453,-73.981521606445312,0
"f060bef6c221g8135g4b6dg7922g91725f95","","+3 Years","NONE","","","Cashier",4.7109885215759277,-74.072090148925781,0
"f14ad49de622gb2f5g4494g42c9gc8601031","","1-2 Years","NONE","","","Preschool teacher",40.707225799560547,-73.965957641601562,0
"f1567690ced4g8199g4028g8c1dg15217d9d","","1-2 Years","NONE","","","Palletizer",40.916767120361328,-74.17181396484375,0
"f182ba847ceeg9473g4ce1g7123g588b6bd5","PERMANENT","1-2 Years","FULL_TIME","","","Sous chef",40.752094268798828,-73.992019653320312,0
"f1f4e4e6c49fg9e0fg44f4g8eadg96ffe0fd","PERMANENT","No","FULL_TIME","","","Agent",40.754734039306641,-73.9163818359375,0
"f24058dab166ga540g4868gaeb1g35479a44","PERMANENT","2-3 Years","PART_TIME","","","Massage therapist",41.059177398681641,-73.832534790039062,0
"f24f5b0101cfga62eg442ag74e5gead433c7","PERMANENT","2-3 Years","FULL_TIME","","","Medical biller",40.800655364990234,-73.728462219238281,0
"f29eb6fb368fg8d02g4678g540ag32af2eb0","PERMANENT","No","PART_TIME","","","Server & wait staff",40.767692565917969,-73.60125732421875,0
"f2a1f565566aga116g4d7egdbbag0bf70553","","2-3 Years","NONE","","","Driver guard",40.769660949707031,-72.970718383789062,0
"f2f0cccaeb8ag93b3g4099gfa78g09b61390","","1-2 Years","NONE","","","Project manager",40.768333435058594,-73.531562805175781,0
"f33ae93d1cabg8de1g45edg510ag47638080","PERMANENT","1-2 Years","FULL_TIME","","","Dental Assistant",40.716499328613281,-74.081626892089844,0
"f451c7d9dff3g8b0ag4a7fgab39g7642cfb5","NONE","2-3 Years","NONE","","","Barber",40.566570281982422,-111.89656829833984,0
"f46d60418dfbg9df5g486egd64fg6113f539","","2-3 Years","NONE","","","Certified Nursing assistant",40.754184722900391,-73.97137451171875,0
"f48742474185gb750g4178g4f10gab2f146d","PERMANENT","1-2 Years","FULL_TIME","","","Line cook",40.678176879882812,-73.944160461425781,0
"f4907be5e229gb076g4e28g73c2g7e8c62eb","PERMANENT","No","FULL_TIME","","","Houseperson",41.058986663818359,-74.021804809570312,0
"f49112d8f87cg92ceg4143g21bcg8ab31d74","PERMANENT","+3 Years","PART_TIME","","","Customer service & support",4.7109885215759277,-74.072090148925781,0
"f4c4e8ef912ag9bd1g45c6gaa33g3cf81128","PERMANENT","No","PART_TIME","","","Retail merchandiser",43.020893096923828,-78.49530029296875,0
"f4de416633f1g945fg4e10gd5afg074f7462","","+3 Years","NONE","","","Sales person",4.7109885215759277,-74.072090148925781,0
"f51037d3d363ga0d0g4b13g98e9g8bf00184","PERMANENT","2-3 Years","FULL_TIME","","","Manager",40.927936553955078,-73.855484008789062,0
"f544bd78640ag873dg4f23gdc22g30448341","PERMANENT","1-2 Years","PART_TIME","","","Delivery driver",40.678176879882812,-73.944160461425781,0
"f59c0fd62f44g8f86g41f8gbf83ga53c531d","PERMANENT","2-3 Years","FULL_TIME","","","Project Engineer -software",41.065830230712891,-73.818809509277344,0
"f626fc1b86f1g8bfbg4376ge67bg89656cd2","","1-2 Years","NONE","","","Server & wait staff",40.654533386230469,-73.959419250488281,0
"f63deaa2ad01gbb7eg489dg1312g96e6f33b","PERMANENT","No","PART_TIME","","","Wait staff",40.789142608642578,-73.134963989257812,0
"f69e1ffca0d1gaa5dg40aag3f34g0dc8cf9f","PERMANENT","1-2 Years","FULL_TIME","","","Accounts payable",40.678176879882812,-73.944160461425781,0
"f6a561af6e22gbe2cg4d31g9fe9g2caf21cd","","No","NONE","","","Handyman helper",40.773097991943359,-73.082237243652344,0
"f72cdf0e51c4g9bb0g425eg83d9gc1231c5d","PERMANENT","No","FULL_TIME","","","Custodian",40.737525939941406,-74.172309875488281,0
"f75005cf4cb6gb04cg45f5g2df2g70dc55de","","1-2 Years","NONE","","","Cashier",40.696010589599609,-73.9932861328125,0
"f7f14961bbd5g96bbg42ccg0d01g16bcf62e","","1-2 Years","NONE","","","Installer",41.025405883789062,-72.155105590820312,0
"f88e12968b41gae2cg4244g812cg86c652a7","","No","","","","Pet store",40.717357635498047,-73.998298645019531,0
"f8a31f330fedg850cg4686g7077gee43e49b","PERMANENT","No","PART_TIME","","","Bar Back",40.773563385009766,-73.956558227539062,0
"f8d9b7731fddgafc1g4f3fg400cgdaa34ef0","","1-2 Years","NONE","","","Water source heat pump technician",40.737712860107422,-73.381599426269531,0
"f9b0b350c40ag9290g43efge4d4g2cf9bd4f","PERMANENT","1-2 Years","FULL_TIME","","","Waffle Crew Member",40.721820831298828,-73.983283996582031,0
"fabf76ffffc0ga717g4230gda49ge4df4e5b","PERMANENT","1-2 Years","FULL_TIME","","","Server",40.741550445556641,-73.98516845703125,0
"fb0957598fcbgb9b1g458cg856cg1f3ee715","PERMANENT","No","FULL_TIME","","","Drivers",40.712783813476562,-74.005943298339844,0
"fb160a87f2f9gb915g470cg0f9ag2013db61","PERMANENT","1-2 Years","PART_TIME","","","Server & wait staff",40.756168365478516,-73.984565734863281,0
"fb83eba5928agbf3fg41e0ged81g6b70b545","","1-2 Years","NONE","","","Wait staff",40.775703430175781,-74.323257446289062,0
"fbee8f3910d4ga2ebg4288gb91fga18aba02","PERMANENT","+3 Years","PART_TIME","","","HVAC Technician",40.749103546142578,-73.994590759277344,0
"fc0b2df8019eg9b1ag4afcg0b91gea076dc6","PERMANENT","1-2 Years","FULL_TIME","","","Experienced Dental Assistant",40.787174224853516,-73.740234375,0
"fc349fad4a04gbd5cg4328g7061ga1cf7850","PERMANENT","No","FULL_TIME","","","Hair stylist & hair colorist",40.566886901855469,-111.89637756347656,0
"fcbe971823b6g9964g4b91g31ebg8e0693dd","PERMANENT","No","PART_TIME","","","Certified Nursing assistant",41.162872314453125,-73.861526489257812,0
"fcf15b91d3a3ga533g4c96g2b4cg0cfa41e9","NONE","1-2 Years","NONE","","","Barber",40.553096771240234,-74.192344665527344,0
"fd1d026d29begad8bg48degf459gce4f1d71","","1-2 Years","NONE","","","Compliance Specialist",40.789142608642578,-73.134963989257812,0
"fd29dd9bfb6agbf22g42ecg2068g9ed971b9","PERMANENT","2-3 Years","PART_TIME","","","Bookkeeper & accountant",4.7109885215759277,-74.072090148925781,0
"fd5ec2cd7c4aga0cbg478egbe5dg482f1955","PERMANENT","1-2 Years","FULL_TIME","","","Cashier & counter person",40.992717742919922,-73.822219848632812,0
"fe226dc2e0e4g8749g4e45gc770g4b06065a","","2-3 Years","NONE","","","Hair stylist & hair colorist",40.678688049316406,-73.922134399414062,0
"fe4aed59b4efg8e6bg4dc3gadd3gc1faa513","","No","NONE","","","Pizza cook",40.2354850769043,-74.080810546875,0
"ff66355eb8d6ga8c5g4447g6746gb829fcdb","PERMANENT","1-2 Years","FULL_TIME","","","Hair stylist assistant",40.941211700439453,-73.836021423339844,0
"ff711aaef71eg8ecfg4cc9g9e96g2885a530","PERMANENT","No","PART_TIME","","","Retail merchandiser",40.678176879882812,-73.944160461425781,0
